source_type,source_id,source_version,source_state,filename,size_bytes,sha256,inclusion_reason,recipient_scope
material,material-0001,1,released,material-material-0001-v1.json,170,d49c2478fd013a9d383f894e96dfd8dfb03a46c96845699747c55656945c75aa,accepted_material_fixture,controlled-local-review
pmi,pmi-0002,2,accepted,pmi-pmi-0002-v2.json,165,e797b71b9ed062af5916d22a60e954c2da10452e20f882e40cdda17efd69898c,accepted_pmi_fixture,controlled-local-review
ncr,ncr-0003,3,closed,ncr-ncr-0003-v3.json,163,a7b4b4ff2427da90201bd36f9e11843a0c89b8a650d94c47788cef03deb61022,accepted_ncr_fixture,controlled-local-review
punch,punch-0004,1,closed,punch-punch-0004-v1.json,165,156ce1f15a2a8d828abd457e88ee867419418d085b5dd35bba318366342254cf,accepted_punch_fixture,controlled-local-review
document_revision,document-revision-0005,2,released,document_revision-document-revision-0005-v2.json,179,4f17902b4fa21cfd26c39b631fc671a10dd4ff5524852e891a7ded88ea7bd986,accepted_document_revision_fixture,controlled-local-review
material,material-0006,3,released,material-material-0006-v3.json,170,a9f4c84e028051983282309cd68b8e43be87951b48db5a5f8c1ef185436f7cd4,accepted_material_fixture,controlled-local-review
pmi,pmi-0007,1,accepted,pmi-pmi-0007-v1.json,165,9c41800bb18d9c38be2dfc423d4f9196f124a1be507bf34e47506efa35e3c239,accepted_pmi_fixture,controlled-local-review
ncr,ncr-0008,2,closed,ncr-ncr-0008-v2.json,163,44af57a5ed4a2c4124fe1645f0dc0c6c968c3947235f7086173eebaf47fd589a,accepted_ncr_fixture,controlled-local-review
punch,punch-0009,3,closed,punch-punch-0009-v3.json,165,b61fffa822c087bc97f3ed0fd7e98f4e7e4eb55b1a08204cdd3fc61f982a5af0,accepted_punch_fixture,controlled-local-review
document_revision,document-revision-0010,1,released,document_revision-document-revision-0010-v1.json,179,472d7c39a19c178ce50bf1f381da86f7553183379c081b0a4cb53331067cedf8,accepted_document_revision_fixture,controlled-local-review
material,material-0011,2,released,material-material-0011-v2.json,170,a5c2a5eda7c6934fe89fd5abd5f8dc2afe171794f7fd3a0a63894dcd05ecf06a,accepted_material_fixture,controlled-local-review
pmi,pmi-0012,3,accepted,pmi-pmi-0012-v3.json,165,0a3eb9cbb8d82c6a31d00b116f0cf3165e8040aa8aefd96d3481ce9c7739e1d4,accepted_pmi_fixture,controlled-local-review
ncr,ncr-0013,1,closed,ncr-ncr-0013-v1.json,163,2ac3f40cee2fb58f079d00bcd0794fb2c6a7745edb219fbacc350624743c8a24,accepted_ncr_fixture,controlled-local-review
punch,punch-0014,2,closed,punch-punch-0014-v2.json,165,fa173cfc8a298a04e792f04c3ec99c76b8201a4c832c67e8eeb659f7d5fb62a5,accepted_punch_fixture,controlled-local-review
document_revision,document-revision-0015,3,released,document_revision-document-revision-0015-v3.json,179,d37d957beb1f52b83ad1a85e14bc8814b69aa96bd3c59cb7bcb7d72df389e3cc,accepted_document_revision_fixture,controlled-local-review
material,material-0016,1,released,material-material-0016-v1.json,170,122b5cef09de6c7b90bede8d167c4746c9fd34e6f672e0c55e640daa3c135a73,accepted_material_fixture,controlled-local-review
pmi,pmi-0017,2,accepted,pmi-pmi-0017-v2.json,165,8cfa08ac6c8223818028efc12451cae907cd7bbf8e521c1b846c2aeeb24dc6a6,accepted_pmi_fixture,controlled-local-review
ncr,ncr-0018,3,closed,ncr-ncr-0018-v3.json,163,d59e326685835c7cde737204879eee0817ccb90e8053cc969437b0301f2d7f09,accepted_ncr_fixture,controlled-local-review
punch,punch-0019,1,closed,punch-punch-0019-v1.json,165,5d155b6542115f7a2d4ad6c3a06581784b439663dfeb085ced6399d93b35aad0,accepted_punch_fixture,controlled-local-review
document_revision,document-revision-0020,2,released,document_revision-document-revision-0020-v2.json,179,1da622a9c1ce6e2eceb0cac5fa4ddbc3f6ab38c14992d76fb4bb4d72d35ab179,accepted_document_revision_fixture,controlled-local-review
material,material-0021,3,released,material-material-0021-v3.json,170,279d6d4b2f9cdbacbc7af26b7ed9a9c414594204a2ca463ba19f474e8ea9c1b3,accepted_material_fixture,controlled-local-review
pmi,pmi-0022,1,accepted,pmi-pmi-0022-v1.json,165,a0d689baf3f97bb35e4d3d14797b510cb8f74d3b40bb610236f95345cee0087c,accepted_pmi_fixture,controlled-local-review
ncr,ncr-0023,2,closed,ncr-ncr-0023-v2.json,163,88022523345bdf5c131296132a6334b647f63ec6e915e3f56a265bd89a5acae8,accepted_ncr_fixture,controlled-local-review
punch,punch-0024,3,closed,punch-punch-0024-v3.json,165,b2d9a7ad95387eec5a3f83f67f4d2f8cbf947d1cabed55c4fe1ef60bf633d4af,accepted_punch_fixture,controlled-local-review
document_revision,document-revision-0025,1,released,document_revision-document-revision-0025-v1.json,179,72310208e20b3d8221cb01397e0d44a25aa730c2448bba132722da3d3aff6ff4,accepted_document_revision_fixture,controlled-local-review
material,material-0026,2,released,material-material-0026-v2.json,170,58a80c141f1fab39abd8f554f9a02b30df6b441bc45ba9e721cd73901e49b8ad,accepted_material_fixture,controlled-local-review
pmi,pmi-0027,3,accepted,pmi-pmi-0027-v3.json,165,36eef4391e8af52015832f1ecdbc4f55179e79003548d064b0a6c04c14ef9c49,accepted_pmi_fixture,controlled-local-review
ncr,ncr-0028,1,closed,ncr-ncr-0028-v1.json,163,9cb8b8dc7b988e627c92297afd2905c5bf4040aa26f08f25c0a6982147736709,accepted_ncr_fixture,controlled-local-review
punch,punch-0029,2,closed,punch-punch-0029-v2.json,165,a18e653f900761c4fb2621ee746fe62afaa1b9f049b33fcc16fb8149502fae34,accepted_punch_fixture,controlled-local-review
document_revision,document-revision-0030,3,released,document_revision-document-revision-0030-v3.json,179,f4a1cc49eb4d6c3941f72557e6c5dcd16135d0134479605e616e2f2e34f1d3ad,accepted_document_revision_fixture,controlled-local-review
material,material-0031,1,released,material-material-0031-v1.json,170,a9c3615bcada10b418de90bbab6a59c27863f2893b6fcb9f99356b75ea951d8d,accepted_material_fixture,controlled-local-review
pmi,pmi-0032,2,accepted,pmi-pmi-0032-v2.json,165,fd213b712a87a12abf7d2aaadeeaf8aae5f20477037100d7a5fc86582232f21e,accepted_pmi_fixture,controlled-local-review
ncr,ncr-0033,3,closed,ncr-ncr-0033-v3.json,163,514a4488e617a6937eaf52eb2d96d9e5b9337fa0879f836879796344c76e6cdd,accepted_ncr_fixture,controlled-local-review
punch,punch-0034,1,closed,punch-punch-0034-v1.json,165,06a81539637eea3378c1e3db8d15f1f6c463cf9c87f4c6a9af44ed940681bbb6,accepted_punch_fixture,controlled-local-review
document_revision,document-revision-0035,2,released,document_revision-document-revision-0035-v2.json,179,58b2cdb9e6bcc3643869cb77b181d1d17eb53a2ea96a35abe5f7e33174ac5222,accepted_document_revision_fixture,controlled-local-review
material,material-0036,3,released,material-material-0036-v3.json,170,bff521abc75abf214753c90d31c51cbcfa13ad160e1c240650d42e333df45951,accepted_material_fixture,controlled-local-review
pmi,pmi-0037,1,accepted,pmi-pmi-0037-v1.json,165,2a572e9365cdf4696409908e7bf4fc9368254bbd55c99b66619b25d611ea32b4,accepted_pmi_fixture,controlled-local-review
ncr,ncr-0038,2,closed,ncr-ncr-0038-v2.json,163,d4f2e91e2d4bace3b76c5a7dc82d5f8067a8d3028adfc9d018f29a6587cf0309,accepted_ncr_fixture,controlled-local-review
punch,punch-0039,3,closed,punch-punch-0039-v3.json,165,4a797edee215b05567da0932f8943f4c635bd0e91b0ad310fdde11ba5e49d82d,accepted_punch_fixture,controlled-local-review
document_revision,document-revision-0040,1,released,document_revision-document-revision-0040-v1.json,179,224198f28dc1892e247204bb4cc3cdd738f161483a17c0c5dd3ec2eb1f62dcce,accepted_document_revision_fixture,controlled-local-review
material,material-0041,2,released,material-material-0041-v2.json,170,5ec10afc316cf919a1370900eaea886282ae98940efc07fd5c8275ba2df31c5e,accepted_material_fixture,controlled-local-review
pmi,pmi-0042,3,accepted,pmi-pmi-0042-v3.json,165,b218eb0713de51113f6f0b270f8b6c150ec4b643f191f045179726cc9c85109a,accepted_pmi_fixture,controlled-local-review
ncr,ncr-0043,1,closed,ncr-ncr-0043-v1.json,163,c5ff24be5532d6b84c5d62d2710a53a4c08424302989d68ce2809b0e07bc4697,accepted_ncr_fixture,controlled-local-review
punch,punch-0044,2,closed,punch-punch-0044-v2.json,165,40a4a863229a1298be17697beb7f494833f4e50c3733ebe279d2e9d6cc006bb1,accepted_punch_fixture,controlled-local-review
document_revision,document-revision-0045,3,released,document_revision-document-revision-0045-v3.json,179,e0767306c2d032203314ba123c436bb94a1293c363a857aa2dafb9ed343b1573,accepted_document_revision_fixture,controlled-local-review
material,material-0046,1,released,material-material-0046-v1.json,170,07cf21e782d22b65b5ff64f3f31c347d3009e1e4f113272bf8d70db5e47df7a5,accepted_material_fixture,controlled-local-review
pmi,pmi-0047,2,accepted,pmi-pmi-0047-v2.json,165,76413b6786d1f4717a2242501698d541f29a1897de78325381d8b78823998899,accepted_pmi_fixture,controlled-local-review
ncr,ncr-0048,3,closed,ncr-ncr-0048-v3.json,163,f93ad5c6759be579e95eac3de91827c90c0ae04e6eb832bcd139c1757719f19a,accepted_ncr_fixture,controlled-local-review
punch,punch-0049,1,closed,punch-punch-0049-v1.json,165,4894c0ffa56224ef6364721a6e42beb56be9753b258ef5874860699428f78ce5,accepted_punch_fixture,controlled-local-review
document_revision,document-revision-0050,2,released,document_revision-document-revision-0050-v2.json,179,54bbab0b78bacf500d56706d58eb0d22e65edd587f83aab9f7e153d2402228ff,accepted_document_revision_fixture,controlled-local-review
material,material-0051,3,released,material-material-0051-v3.json,170,9373a39ba47cce5502c74521a79afbf6699cef5aa0d6c1878d6daadf25ecd7ad,accepted_material_fixture,controlled-local-review
pmi,pmi-0052,1,accepted,pmi-pmi-0052-v1.json,165,73a6b4883b8505e602d09aa2d5152cdb75390336e2b28bd02e2d818445f162a6,accepted_pmi_fixture,controlled-local-review
ncr,ncr-0053,2,closed,ncr-ncr-0053-v2.json,163,1e0a2943cdbf5d8ece26e4f91be19af7749e1d29b686a4906bd5c0de7ebbb146,accepted_ncr_fixture,controlled-local-review
punch,punch-0054,3,closed,punch-punch-0054-v3.json,165,7834ab34b58b4d062f0c1922768979567b025b2a88a4175c6d0824cc484a0606,accepted_punch_fixture,controlled-local-review
document_revision,document-revision-0055,1,released,document_revision-document-revision-0055-v1.json,179,c9acadaf7de8156e5151b298992f7d57fe49c45488dd47c54d1c8f169754e154,accepted_document_revision_fixture,controlled-local-review
material,material-0056,2,released,material-material-0056-v2.json,170,6294d5454eaee93da6d47051b29c042fa0260c2cb7e78f6549333491611a1965,accepted_material_fixture,controlled-local-review
pmi,pmi-0057,3,accepted,pmi-pmi-0057-v3.json,165,973d6dcfe1ec413b338ff40a8d6b302c4a4488813a0111cb8ba0674d2512ff92,accepted_pmi_fixture,controlled-local-review
ncr,ncr-0058,1,closed,ncr-ncr-0058-v1.json,163,544a2f9903121cf9f24bec9bde191d1ace6b3f85b9f2b1c97384f62d59146347,accepted_ncr_fixture,controlled-local-review
punch,punch-0059,2,closed,punch-punch-0059-v2.json,165,57eb1db9b148bac919c95890a12fc9b1b54648d0f6bf63455f9d1d63051de4cc,accepted_punch_fixture,controlled-local-review
document_revision,document-revision-0060,3,released,document_revision-document-revision-0060-v3.json,179,e13e931d3477199530fa2c1a883d9f77155295d8cec0ca3a5b49119cd53a7e34,accepted_document_revision_fixture,controlled-local-review
material,material-0061,1,released,material-material-0061-v1.json,170,678103c2fca4f272d17baa42fe1c75b73872f34ac5d49c58dbd73d62012412ec,accepted_material_fixture,controlled-local-review
pmi,pmi-0062,2,accepted,pmi-pmi-0062-v2.json,165,73fd2cd084a20e29c80dc53f53143e1baff87551b50b4455148d021fe1ba9049,accepted_pmi_fixture,controlled-local-review
ncr,ncr-0063,3,closed,ncr-ncr-0063-v3.json,163,8bb4803ebc4b7bd92239da784ef14cea2e8ce67c9b23dd56711b8504c617d7f2,accepted_ncr_fixture,controlled-local-review
punch,punch-0064,1,closed,punch-punch-0064-v1.json,165,5a48c7b282c2bc343a51ac6a4c61c6e1a07fc69bce24c6bb2c67c80b953e6068,accepted_punch_fixture,controlled-local-review
document_revision,document-revision-0065,2,released,document_revision-document-revision-0065-v2.json,179,a004fddd6c6088183edadcf4772212df27cb2e285ffe9e0336dde13d1acd3abc,accepted_document_revision_fixture,controlled-local-review
material,material-0066,3,released,material-material-0066-v3.json,170,cc7cc5dc0d4c58cabb31a1f5c5f98197c081199c8191b759011dddae9cd58062,accepted_material_fixture,controlled-local-review
pmi,pmi-0067,1,accepted,pmi-pmi-0067-v1.json,165,34bf2e3f43fc4ae7c799e2e514fd9e401b32f523ef628f700678d77ce1f9e8cc,accepted_pmi_fixture,controlled-local-review
ncr,ncr-0068,2,closed,ncr-ncr-0068-v2.json,163,d3d5b454ab2135eea56a847e37cbf008487eeed5cc73f465c4bb66282fc98af5,accepted_ncr_fixture,controlled-local-review
punch,punch-0069,3,closed,punch-punch-0069-v3.json,165,44e4addfd9f07ce56d91bb6bf4f015b5216025cb5c3e7fbbdb816e5d9754703f,accepted_punch_fixture,controlled-local-review
document_revision,document-revision-0070,1,released,document_revision-document-revision-0070-v1.json,179,f27b06ec504212201b384dfb5cedcfe31805fa4e31d936eda77ff492e411e3aa,accepted_document_revision_fixture,controlled-local-review
material,material-0071,2,released,material-material-0071-v2.json,170,53b4a5a44288573b6d38e96303d359c74d4f5392a21c3a9bbf718180977a3025,accepted_material_fixture,controlled-local-review
pmi,pmi-0072,3,accepted,pmi-pmi-0072-v3.json,165,4f68677e0cf4a1549d8ac7bd9bd1732f45abd8df82aeff818b7a767b9bf71102,accepted_pmi_fixture,controlled-local-review
